date,open,high,low,close,volume,adjusted,roc_z,outlier,stock
2024-02-05,29.3500003814697,29.3799991607666,28.5400009155273,28.5599994659424,4476300,27.9124069213867,-2.35742938184256,1,Conagra Brands
2024-08-01,112.449996948242,112.680000305176,107.919998168945,108.389999389648,9704600,107.61157989502,-2.00700466445233,1,ConocoPhillips
2024-05-29,117.599998474121,117.660003662109,113.809997558594,115.25,14290900,114.422317504883,-2.49341271654357,1,ConocoPhillips
2024-04-30,129.809997558594,129.850006103516,125.430000305176,125.620002746582,6296800,123.92945098877,-2.83532546239084,1,ConocoPhillips
2024-01-16,111.5,111.73999786377,108.339996337891,108.639999389648,6677500,106.418800354004,-2.18134655626501,1,ConocoPhillips
2024-01-04,120.610000610352,121.23999786377,116.269996643066,116.480003356934,5891500,114.098510742188,-2.29410854251545,1,ConocoPhillips
2024-07-15,91.6600036621094,91.8600006103516,90.1800003051758,90.2600021362305,1490200,89.5226440429688,-2.00298446705335,1,Consolidated Edison
2024-05-23,95.3600006103516,95.7600021362305,93.7399978637695,93.870002746582,2056700,93.1031494140625,-2.24580014817279,1,Consolidated Edison
2024-04-16,89.0400009155274,89.2699966430664,87.4000015258789,87.4199981689453,2098200,85.9687805175781,-2.03471255995816,1,Consolidated Edison
2024-04-10,89.5100021362305,89.75,88.3000030517578,88.8899993896484,1623500,87.4143829345703,-2.3469413948646,1,Consolidated Edison
2024-02-13,88.4599990844727,88.8600006103516,85.9300003051758,86.6699981689453,3513600,85.2312393188477,-2.96333513048653,1,Consolidated Edison
2024-01-11,93.8499984741211,93.8499984741211,91.0699996948242,91.25,2045300,88.9025573730469,-3.10333585656724,1,Consolidated Edison
2024-08-05,244.080001831055,245.279998779297,235.570007324219,236.419998168945,1791600,235.425476074219,-3.53569614956925,1,Constellation Brands
2024-07-29,250,250.550003051758,243.550003051758,246.169998168945,1399700,245.134460449219,-2.37453687443957,1,Constellation Brands
2024-07-15,258.829986572266,260.609985351563,249.419998168945,249.529998779297,2110100,248.480331420898,-3.28142032883843,1,Constellation Brands
2024-07-03,263.809997558594,264.239990234375,248,250.369995117188,2670300,249.316787719727,-2.73200681939586,1,Constellation Brands
2024-04-30,260.179992675781,260.239990234375,252.949996948242,253.460006713867,1851100,251.389984130859,-2.43795327981404,1,Constellation Brands
2024-08-02,174.470001220703,175.330001831055,161.438003540039,167.080001831055,6099200,166.76936340332,-2.09100266159524,1,Constellation Energy
2024-08-01,188.292007446289,194.270004272461,176.619995117188,177.570007324219,4482100,177.239868164063,-2.27772523456989,1,Constellation Energy
2024-07-24,188.289993286133,188.289993286133,174.699996948242,175.080001831055,4910100,174.754501342773,-2.75126937815838,1,Constellation Energy
2024-07-17,202.130004882813,203.059997558594,185.770004272461,186.669998168945,6748700,186.322937011719,-3.14294939275004,1,Constellation Energy
2024-05-28,94.0800018310547,94.620002746582,91.1699981689453,91.6800003051758,1681800,91.6800003051758,-2.26462634454334,1,Cooper Companies (The)
2024-08-06,50.7799987792969,50.8400001525879,49.2099990844727,49.6599998474121,7245900,49.6599998474121,-2.10334822852116,1,Copart
2024-07-18,52.8899993896484,53.0200004577637,51.4900016784668,51.6500015258789,7614400,51.6500015258789,-2.1328552515355,1,Copart
2024-05-28,53.7799987792969,53.9000015258789,52.6599998474121,52.7299995422363,4164200,52.7299995422363,-2.01477820656505,1,Copart
2024-04-30,55.5,55.6199989318848,54.2900009155274,54.310001373291,3761500,54.310001373291,-2.1196197277043,1,Copart
2024-04-04,58.060001373291,58.3499984741211,55.7000007629395,55.7400016784668,4285000,55.7400016784668,-2.39551777544205,1,Copart
2024-02-13,49.7400016784668,49.9199981689453,48.7999992370606,49.2299995422363,4968500,49.2299995422363,-2.08875682683263,1,Copart
2024-07-30,39.5499992370605,39.9099998474121,37.5999984741211,39.7400016784668,25844700,39.7400016784668,-4.02915026805491,1,Corning Inc.
2024-06-26,39.4500007629395,39.5299987792969,37.9900016784668,38.2799987792969,15867700,38.2799987792969,-2.19887579831705,1,Corning Inc.
2024-08-02,282.450012207031,282.450012207031,272.019989013672,274.899993896484,522000,274.899993896484,-2.07339632152452,1,Corpay
2024-06-03,266.359985351563,266.359985351563,258.160003662109,258.350006103516,551700,258.350006103516,-2.05656741744157,1,Corpay
2024-05-09,289,297.359985351563,274.600006103516,283.220001220703,1174200,283.220001220703,-4.1953094907971,1,Corpay
2024-04-04,319.049987792969,319.049987792969,304.589996337891,304.829986572266,530400,304.829986572266,-2.11385967850355,1,Corpay
2024-02-08,270.5,275.450012207031,259.25,265.119995117188,1436800,265.119995117188,-5.58751691918912,1,Corpay
2024-08-01,53.9599990844727,55.6699981689453,52.8899993896484,53,6146400,53,-2.86229941005131,1,Corteva
2024-04-12,54.6699981689453,55.685001373291,53.6450004577637,53.7599983215332,3906700,53.6052093505859,-2.47050444241121,1,Corteva
2024-05-29,82.2600021362305,82.3899993896484,80.0100021362305,80.129997253418,2871700,80.129997253418,-2.03414165984546,1,CoStar Group
2024-04-10,92.6399993896484,92.879997253418,89.5999984741211,90.6500015258789,2470200,90.6500015258789,-2.8941113647177,1,CoStar Group
2024-02-08,84.8399963378906,85.3099975585938,81.2799987792969,81.7699966430664,2245300,81.7699966430664,-2.1404047649997,1,CoStar Group
2024-08-05,798,810.820007324219,793,801.830017089844,2820900,801.830017089844,-2.1462893949367,1,Costco
2024-07-24,844.599975585938,846,829.5,830.820007324219,2511300,829.638916015625,-2.17526928170029,1,Costco
2024-07-11,890.760009765625,890.760009765625,846.52001953125,846.590026855469,6021100,845.386474609375,-3.64205385742836,1,Costco
2024-03-08,756.049987792969,756.219970703125,725.099975585938,725.559997558594,8568900,723.367492675781,-6.52130864361406,1,Costco
2024-08-05,23.5599994659424,23.7700004577637,23.1900005340576,23.25,8591300,23.25,-2.51000055520629,1,Coterra
2024-08-02,24.8999996185303,25.0499992370606,23.9899997711182,24.1100006103516,13521500,24.1100006103516,-3.61577472160581,1,Coterra
2024-04-30,28.3799991607666,28.3799991607666,27.3500003814697,27.3600006103516,7061500,27.1559677124023,-2.55431649443777,1,Coterra
2024-01-16,25.3500003814697,25.3700008392334,24.7999992370606,24.8199996948242,8744700,24.4397621154785,-2.05150874794338,1,Coterra
2024-07-30,247.550003051758,248.330001831055,226.220001220703,233.649993896484,25824900,233.649993896484,-3.14614252772322,1,CrowdStrike
2024-07-22,285.010009765625,285.010009765625,261.589996337891,263.910003662109,49567500,263.910003662109,-4.44446103981763,1,CrowdStrike
2024-07-19,294.510009765625,316.75,290.100006103516,304.959991455078,42145700,304.959991455078,-3.61957522060907,1,CrowdStrike
2024-05-30,346.149993896484,346.630004882813,314.130004882813,315.920013427734,6159400,315.920013427734,-3.10936650656889,1,CrowdStrike
2024-02-21,283.029998779297,294.598999023438,273.160003662109,292.359985351563,9067400,292.359985351563,-3.13362686274552,1,CrowdStrike
2024-08-05,114.5,115.75,110.639999389648,110.769996643066,3694800,110.769996643066,-2.65562765839236,1,Crown Castle
2024-04-10,99.8199996948242,100.180000305176,96.6100006103516,97.6999969482422,2932100,96.1683883666992,-2.91280843847943,1,Crown Castle
2024-03-14,107.410003662109,108.23999786377,104.610000610352,106.190002441406,2736900,104.525299072266,-2.43516269180863,1,Crown Castle
2024-08-05,34.4300003051758,34.4300003051758,32.7700004577637,33,18635200,33,-2.85851700292571,1,CSX
2024-07-23,34.2799987792969,34.3199996948242,33.6100006103516,33.6399993896484,10978400,33.6399993896484,-2.26203086441388,1,CSX
2024-07-09,33.1699981689453,33.2700004577637,32.0699996948242,32.4799995422363,14924300,32.4799995422363,-2.44971270452565,1,CSX
2024-04-24,34.4300003051758,34.4300003051758,33.4099998474121,33.6699981689453,23767900,33.5486640930176,-2.72486964406571,1,CSX
2024-08-02,303.709991455078,303.709991455078,288.149993896484,290.359985351563,1186100,290.359985351563,-3.50825705964283,1,Cummins
2024-07-23,288.410003662109,289.420013427734,280.070007324219,283.649993896484,959300,283.649993896484,-2.02095567443085,1,Cummins
2024-04-30,290.160003662109,290.75,282.450012207031,282.489990234375,1212200,280.836456298828,-2.59776336509889,1,Cummins
2024-05-01,56,56.8899993896484,54,56.310001373291,65673500,55.6813926696777,-8.21462627967607,1,CVS Health
2024-04-02,74.879997253418,75.1900024414063,71.9599990844727,73.8199996948242,23677300,72.2963562011719,-3.27297588051469,1,CVS Health
2024-06-20,250.389999389648,251.770004272461,247.199996948242,248.559997558594,6112100,248.293426513672,-2.45326039529807,1,Danaher Corporation
2024-06-13,263.5,263.5,252.429992675781,255.009994506836,4945500,254.736511230469,-2.56024249211537,1,Danaher Corporation
2024-07-18,145.610000610352,146.199996948242,141.679992675781,142.869995117188,1681700,142.869995117188,-2.30231087214093,1,Darden Restaurants
2024-07-09,144.5,144.960006713867,140.190002441406,140.289993286133,1517400,138.889999389648,-2.35587553868284,1,Darden Restaurants
2024-04-04,163.880004882813,165.5,157.990005493164,158.509994506836,1827400,155.626571655273,-2.06671728163174,1,Darden Restaurants
2024-03-21,164.729995727539,168.080001831055,162.210006713867,163.240005493164,3891900,160.270523071289,-5.09069069975245,1,Darden Restaurants
2024-07-26,143.389999389648,143.789993286133,136.300003051758,137.410003662109,831000,137.410003662109,-2.1209852100377,1,DaVita
2024-07-15,140.490005493164,142.789993286133,135.509994506836,135.949996948242,778900,135.949996948242,-2.34090551168683,1,DaVita
2024-05-03,143,145.039993286133,131.270004272461,134.449996948242,2541400,134.449996948242,-3.21977660107291,1,DaVita
2024-01-16,108.470001220703,108.870002746582,104.069999694824,104.819999694824,1295800,104.819999694824,-2.32187163021104,1,DaVita
2024-08-02,55.6800003051758,55.6800003051758,52.8199996948242,53.2299995422363,3320300,53.2299995422363,-2.47164771931667,1,Dayforce
2024-05-30,52.6800003051758,52.7099990844727,50.2000007629395,50.3899993896484,2886800,50.3899993896484,-2.15774348165055,1,Dayforce
2024-05-24,60.3600006103516,60.6300010681152,55.7000007629395,56.1599998474121,2816400,56.1599998474121,-3.25009667617103,1,Dayforce
2024-05-01,59.5200004577637,60.5,54.8400001525879,57.689998626709,5034500,57.689998626709,-2.51981376722588,1,Dayforce
2024-04-05,64.2099990844727,64.3399963378906,61.0099983215332,61.0400009155273,2255200,61.0400009155273,-2.05338272675436,1,Dayforce
2024-07-10,925,927.5,851.849975585938,893.369995117187,628900,893.369995117187,-2.05876982927809,1,Deckers Brands
2024-04-25,811.200012207031,825,788.369995117188,806.5,485700,806.5,-2.2442948080475,1,Deckers Brands
2024-04-10,816.659973144531,824.130004882813,791.909973144531,810.130004882813,889400,810.130004882813,-2.80931747582093,1,Deckers Brands
2024-08-01,366.369995117188,371.209991455078,356.019989013672,357.910003662109,2991300,357.910003662109,-2.72803983436952,1,Deere & Company
2024-07-01,375.070007324219,375.309997558594,360.559997558594,360.989990234375,1458100,360.989990234375,-2.42830922342758,1,Deere & Company
2024-05-16,406.890014648438,410,394.179992675781,394.429992675781,3623800,392.891174316406,-3.44532433201748,1,Deere & Company
2024-04-12,411.25,412.489990234375,396.809997558594,397.269989013672,1885000,395.720092773438,-2.71975040923905,1,Deere & Company
2024-02-15,367.100006103516,372,360.769989013672,364.660003662109,4933800,361.897491455078,-3.82398652134847,1,Deere & Company
2024-08-05,37.5099983215332,38.7299995422363,37.2999992370606,37.9300003051758,19882800,37.9300003051758,-2.3654076091493,1,Delta Air Lines
2024-01-12,40.1500015258789,40.7599983215332,38.3800010681152,38.4700012207031,42208000,38.1726341247559,-4.56009822629447,1,Delta Air Lines
2024-01-03,39.6599998474121,39.7999992370606,38.6699981689453,38.7400016784668,11846200,38.4405517578125,-2.08870542592284,1,Delta Air Lines
2024-08-05,41.439998626709,42.1599998474121,40.8699989318848,41.4799995422363,12221600,41.4799995422363,-2.04623593823341,1,Devon Energy
2024-08-02,44.6399993896484,44.7200012207031,42.0699996948242,42.7900009155273,12250300,42.7900009155273,-3.41021342680834,1,Devon Energy
2024-08-01,47.1199989318848,47.439998626709,44.5200004577637,45.060001373291,11131100,45.060001373291,-2.82086141228751,1,Devon Energy
2024-06-03,48.7900009155274,48.8400001525879,46.9300003051758,47.0800018310547,8211700,46.7199058532715,-2.74223297232164,1,Devon Energy
2024-05-29,48.6599998474121,48.7200012207031,46.560001373291,47.189998626709,10321600,46.8290634155274,-2.35792476592349,1,Devon Energy
2024-04-30,52.75,52.8600006103516,51.1399993896484,51.1800003051758,7539300,50.7885475158691,-2.40106840883694,1,Devon Energy
2024-01-31,43.1800003051758,43.2200012207031,42.0099983215332,42.0200004577637,6996900,41.3116149902344,-2.00488964226289,1,Devon Energy
2024-07-26,66,67.4400024414063,62.3400001525879,64,53914100,64,-10.739370134413,1,Dexcom
2024-04-26,132.5,138.809997558594,124.080001831055,124.339996337891,8578200,124.339996337891,-2.08622736028604,1,Dexcom
2024-08-02,195,195.570007324219,185.979995727539,189.059997558594,1999200,189.059997558594,-3.00728607917759,1,Diamondback Energy
2024-07-23,204.339996337891,204.5,198.289993286133,198.360000610352,1390300,198.360000610352,-2.02360932198905,1,Diamondback Energy
2024-06-03,198.449996948242,198.830001831055,186.479995727539,190.710006713867,2775100,190.710006713867,-2.79409295131415,1,Diamondback Energy
2024-03-04,183.100006103516,183.100006103516,178.210006713867,178.889999389648,1320000,177.134689331055,-2.21721478102225,1,Diamondback Energy
2024-08-05,147.520004272461,150.130004882813,144.179992675781,144.470001220703,2320900,144.470001220703,-2.52849417323341,1,Digital Realty
2024-07-17,161.240005493164,162.330001831055,156.179992675781,156.830001831055,2012300,156.830001831055,-2.02824428468571,1,Digital Realty
2024-02-16,140,140.860000610352,134.75,136.220001220703,6572300,133.965057373047,-5.05925618186551,1,Digital Realty
2024-08-05,125.410003662109,125.779998779297,122.370002746582,123.519996643066,1109800,123.519996643066,-2.1411571392711,1,Discover Financial
2024-08-02,134.770004272461,134.789993286133,127.569999694824,129.089996337891,1557000,129.089996337891,-2.58369859864157,1,Discover Financial
2024-08-01,144.229995727539,144.880004882813,135.110000610352,136.169998168945,1058400,136.169998168945,-2.70022482916437,1,Discover Financial
2024-01-18,101.040000915527,104.650001525879,96.4599990844727,97,11214500,95.9149017333984,-5.48334888414935,1,Discover Financial
2024-05-30,143.889999389648,145.5,126.230003356934,127.940002441406,9925200,127.359886169434,-4.00934693747654,1,Dollar General
2024-04-12,153.619995117188,153.820007324219,147.460006713867,147.779998779297,2479200,147.109924316406,-2.03166610570599,1,Dollar General
2024-03-14,166.119995117188,168.070007324219,147.839996337891,150.059997558594,9422300,148.827194213867,-2.46302946290003,1,Dollar General
2024-01-03,140.100006103516,140.449996948242,130.889999389648,131.279998779297,3785300,129.635635375977,-3.16898209579766,1,Dollar General
2024-08-01,104.23999786377,104.529998779297,99.6699981689453,99.75,2820500,99.75,-2.12529030161149,1,Dollar Tree
2024-06-05,118,121.919998168945,112.550003051758,114.379997253418,8740700,114.379997253418,-2.40108307950266,1,Dollar Tree
2024-03-13,129.149993896484,133.369995117188,126.800003051758,128.419998168945,14563600,128.419998168945,-7.57959327131706,1,Dollar Tree
2024-08-05,56.2700004577637,56.8400001525879,53.7900009155274,54.0400009155274,5070700,54.0400009155274,-2.48152145223784,1,Dominion Energy
2024-03-26,48.0999984741211,48.2700004577637,46.560001373291,46.6800003051758,8490500,46.0971565246582,-2.22144121458786,1,Dominion Energy
2024-03-01,46.8499984741211,47,44.1699981689453,44.7900009155273,13833900,44.2307548522949,-4.35379575303867,1,Dominion Energy
2024-07-18,409.799987792969,434.980010986328,406.160003662109,409.040008544922,3127800,409.040008544922,-7.44034182952261,1,Domino's
2024-07-09,500.350006103516,501.450012207031,476.869995117188,477.829986572266,757300,477.829986572266,-2.36252350556876,1,Domino's
2024-04-04,506,506,482.779998779297,482.859985351563,842300,481.481048583984,-2.38898744698344,1,Domino's
2024-08-01,184.020004272461,185.240005493164,178.410003662109,179.149993896484,917900,179.149993896484,-2.28980517689404,1,Dover Corporation
2024-06-25,54.2799987792969,54.2999992370606,53.060001373291,53.1599998474121,7056600,53.1599998474121,-2.24045837853798,1,Dow Inc.
2024-06-03,57.5499992370606,57.5900001525879,55.439998626709,56.0699996948242,4696600,56.0699996948242,-2.26960797346317,1,Dow Inc.
2024-02-13,54,54.2700004577637,52.5999984741211,53.1800003051758,5105400,51.8778610229492,-2.46891652926898,1,Dow Inc.
2024-04-10,151.050003051758,152.699996948242,148.169998168945,148.25,3526000,147.691207885742,-3.01365767851851,1,DR Horton
2024-01-23,148.5,151,141.509994506836,143.130004882813,11109900,142.299285888672,-4.4037662663753,1,DR Horton
2024-08-05,124.269996643066,124.419998168945,118.650001525879,118.790000915527,1099800,118.790000915527,-3.00780935936326,1,DTE Energy
2024-06-25,112.139999389648,112.569999694824,109.949996948242,110.019996643066,1208000,110.019996643066,-2.05560080665881,1,DTE Energy
2024-05-23,114.209999084473,114.480003356934,112.019996643066,112.059997558594,733800,111.040725708008,-2.17360290021836,1,DTE Energy
2024-04-10,108.25,108.25,105.790000915527,106.639999389648,1444200,105.670021057129,-2.4490570031944,1,DTE Energy
2024-01-11,110.459999084473,110.459999084473,107.610000610352,108.019996643066,519600,106.039405822754,-2.11414989566023,1,DTE Energy
2024-08-05,114.110000610352,114.980003356934,111.01000213623,111.01000213623,4918700,111.01000213623,-2.63767926401423,1,Duke Energy
2024-04-10,95.7099990844727,96.0800018310547,94.5100021362305,95.4100036621094,2475500,94.463752746582,-2.04248499134414,1,Duke Energy
2024-02-26,92.4700012207031,92.5699996948242,90.5199966430664,90.6500015258789,3797700,89.7509613037109,-2.32411114616423,1,Duke Energy
2024-02-08,94.7399978637695,95.1999969482422,91.4700012207031,92.6500015258789,5581100,90.7017288208008,-3.07226659105332,1,Duke Energy
2024-01-11,99.0100021362305,99.0100021362305,96.8399963378906,97.1500015258789,3063500,95.1071014404297,-2.22599179663242,1,Duke Energy
2024-08-02,81.4499969482422,81.5699996948242,78.4300003051758,79.120002746582,3219200,79.120002746582,-2.36130701557435,1,DuPont
2024-01-24,64.4499969482422,66.5,63.9199981689453,64.1999969482422,20735000,63.5529403686524,-8.15109817132375,1,DuPont
2024-08-05,95.370002746582,95.370002746582,93.6100006103516,94.1900024414062,1331700,94.1900024414062,-2.45597171209935,1,Eastman Chemical Company
2024-08-02,100,100.480003356934,96.4300003051758,97.4899978637695,1135900,97.4899978637695,-3.00827601418235,1,Eastman Chemical Company
2024-07-01,98.1999969482422,98.2600021362305,94.879997253418,95.1699981689453,919900,95.1699981689453,-2.07288407200659,1,Eastman Chemical Company
2024-06-14,101.610000610352,102.069999694824,99.2799987792969,99.5100021362305,746400,98.6999969482422,-2.16379337128101,1,Eastman Chemical Company
2024-04-30,96.6600036621094,96.8099975585938,94.2900009155274,94.4400024414062,886400,93.671272277832,-2.16082838689714,1,Eastman Chemical Company
2024-01-24,85.6600036621094,86.1800003051758,83.7699966430664,83.8000030517578,1715100,82.3941040039063,-2.39425083448923,1,Eastman Chemical Company
2024-08-02,290,290.640014648438,276.010009765625,280.260009765625,4528000,279.320007324219,-3.31234196831046,1,Eaton Corporation
2024-07-24,316.839996337891,318.079986572266,299.320007324219,299.600006103516,3876300,298.595153808594,-3.89322233924524,1,Eaton Corporation
2024-07-17,326.970001220703,327.619995117188,311.109985351563,311.5,3312800,310.455230712891,-3.5324672331109,1,Eaton Corporation
2024-06-06,325,326.989990234375,311.369995117188,313.459991455078,3069100,312.408630371094,-2.25401888395068,1,Eaton Corporation
2024-04-09,324.940002441406,325.510009765625,313,313.869995117188,4069500,311.884582519531,-2.05935202277596,1,Eaton Corporation
2024-06-14,53.0800018310547,53.4500007629395,51.9500007629395,52.1300010681152,5737300,52.1300010681152,-2.01179837874249,1,eBay
2024-05-02,49.3199996948242,50.8600006103516,48.5200004577637,49.3899993896484,10828800,49.1400413513184,-2.25602448253336,1,eBay
2024-02-13,42.4900016784668,42.5,40.7400016784668,41.1300010681152,7188500,40.7042617797852,-3.71720877501496,1,eBay
2024-07-30,222.050003051758,235.919998168945,220.960006713867,228.860000610352,2968900,228.860000610352,-6.08268314118066,1,Ecolab
2024-07-15,74.1800003051758,74.1800003051758,72.9199981689453,73.0500030517578,1541200,73.0500030517578,-2.14662771705993,1,Edison International
2024-06-17,72.620002746582,72.620002746582,71.4899978637695,71.5299987792969,1982500,70.7593688964844,-2.06170774106321,1,Edison International
2024-04-10,69.3899993896484,69.3899993896484,68.4300003051758,68.9199981689453,1642200,68.177490234375,-2.48647589493314,1,Edison International
2024-02-26,68.0500030517578,68.1100006103516,66.5299987792969,66.5500030517578,2288000,65.0804290771484,-2.24599122720806,1,Edison International
2024-01-24,67.3399963378906,67.3399963378906,64.9599990844727,65.1800003051758,4461100,63.7406806945801,-2.44425726429492,1,Edison International
2024-07-25,64.0100021362305,67.8000030517578,58.9300003051758,59.7000007629395,45982100,59.7000007629395,-10.72369060061,1,Edwards Lifesciences
2024-08-05,146.690002441406,148.039993286133,144.149993896484,145.5,2741300,145.5,-2.02736061108543,1,Electronic Arts
2024-07-19,145.970001220703,146,140.089996337891,140.199996948242,4844700,140.199996948242,-3.90968728607182,1,Electronic Arts
2024-05-28,133.199996948242,134.029998779297,130.589996337891,132.050003051758,4167800,131.860000610352,-2.01945042890076,1,Electronic Arts
2024-05-08,127.089996337891,131.520004272461,125.069999694824,125.23999786377,4269900,125.059799194336,-3.47601781794473,1,Electronic Arts
2024-04-04,133.199996948242,133.479995727539,129.039993286133,129.559997558594,2289700,129.373580932617,-2.02393099492561,1,Electronic Arts
2024-07-18,507.380004882813,513.739990234375,494.170013427734,504.720001220703,3225600,504.720001220703,-2.53512700943939,1,Elevance Health
2024-07-17,526,530.539978027344,509,520.929992675781,4192800,520.929992675781,-4.75749563997686,1,Elevance Health
2024-05-29,515.5,515.5,491.179992675781,505.519989013672,1412200,503.991058349609,-2.1491588357003,1,Elevance Health
2024-05-24,545.099975585938,546.219970703125,520.599975585938,521.409973144531,1533600,519.8330078125,-3.3721647409597,1,Elevance Health
2024-04-02,503.940002441406,506.929992675781,493.640014648438,499.220001220703,1811500,497.710144042969,-2.64850514633435,1,Elevance Health
2024-08-07,103.639999389648,106,99.2900009155274,99.5400009155274,8060500,99.5400009155274,-4.83125836760576,1,Emerson Electric
2024-08-02,110.940002441406,111,107.480003356934,109.209999084473,3194500,109.209999084473,-2.13740180963323,1,Emerson Electric
2024-08-01,117.059997558594,117.25,112.300003051758,113.089996337891,2533500,113.089996337891,-2.13851482690442,1,Emerson Electric
2024-06-20,110.919998168945,113,107.650001525879,108.569999694824,7522000,108.569999694824,-2.34203558491997,1,Enphase
2024-08-05,121.160003662109,121.790000915527,115.430000305176,115.51000213623,1811700,114.39933013916,-3.93874827798319,1,Entergy
2024-05-23,112.129997253418,112.129997253418,109.339996337891,109.400001525879,1628100,108.348083496094,-2.640096382798,1,Entergy
2024-02-26,102.230003356934,102.269996643066,99.7900009155273,99.9499969482422,1537700,97.9403076171875,-2.24985297681162,1,Entergy
2024-08-01,127.120002746582,128.009994506836,122.589996337891,123.110000610352,3083400,123.110000610352,-2.15756612578257,1,EOG Resources
2024-06-03,124.199996948242,124.400001525879,118.400001525879,119.639999389648,3239500,118.812202453613,-2.93160621536962,1,EOG Resources
2024-05-29,125.970001220703,126,121.180000305176,121.919998168945,5506300,121.07642364502,-2.31638569607047,1,EOG Resources
2024-04-30,135.690002441406,135.990005493164,132.039993286133,132.130004882813,3554500,131.215789794922,-2.24247277290867,1,EOG Resources
2024-02-23,109.860000610352,112.879997253418,109.059997558594,111.860000610352,6200500,110.338836669922,-2.90005836587674,1,EOG Resources
2024-01-16,115.169998168945,115.169998168945,111.830001831055,112.139999389648,3420200,110.615028381348,-2.50088809647704,1,EOG Resources
2024-01-04,125.559997558594,126.069999694824,120.839996337891,121.019996643066,2847500,118.438201904297,-2.35059459685923,1,EOG Resources
2024-08-08,193.050003051758,193.580001831055,183.479995727539,191.160003662109,2003100,191.160003662109,-2.50642154081813,1,EPAM Systems
2024-05-09,192.160003662109,197.149993896484,180.279998779297,181.929992675781,4993000,181.929992675781,-9.44865796490645,1,EPAM Systems
2024-08-05,30.8500003814697,30.8899993896484,30.0200004577637,30.2099990844727,8526500,30.0550765991211,-2.11380204758792,1,EQT Corporation
2024-08-02,33.2200012207031,33.2299995422363,31.4099998474121,31.5699996948242,9078200,31.4081020355225,-3.0049303885191,1,EQT Corporation
2024-03-11,34.9000015258789,35.4700012207031,33.6300010681152,34.6100006103516,28488700,34.2999496459961,-3.93190633947827,1,EQT Corporation
2024-05-21,248.880004882813,250.190002441406,235.470001220703,238.050003051758,1785600,237.666549682617,-2.96272963476687,1,Equifax
2024-04-18,215.630004882813,231.410003662109,213.020004272461,217.509994506836,3635700,217.159622192383,-4.67360073685754,1,Equifax
2024-04-10,254.100006103516,254.100006103516,247.259994506836,248.490005493164,1100900,248.089736938477,-2.96505772220799,1,Equifax
2024-08-05,800.809997558594,800.809997558594,764.109985351563,768.239990234375,675400,768.239990234375,-2.81823370282661,1,Equinix
2024-07-30,71.5,71.5,68.5,69.5699996948242,3479100,69.5699996948242,-2.06307959555235,1,Equity Residential
2024-04-10,63.1699981689453,63.4900016784668,62.6500015258789,62.9599990844727,2038900,62.3471069335938,-2.00418409420849,1,Equity Residential
2024-04-01,63.0200004577637,63.2200012207031,61.439998626709,61.4500007629395,1630000,60.851806640625,-2.24515753817456,1,Equity Residential
2024-02-05,59.5,59.5499992370606,58.4000015258789,58.5099983215332,2666700,57.3240356445313,-2.35286778161188,1,Equity Residential
2024-01-03,61.75,61.9900016784668,60.5699996948242,60.6599998474121,1864100,59.4304580688477,-2.05033358092772,1,Equity Residential
2024-08-05,280.019989013672,281.980010986328,272.589996337891,272.619995117188,514600,272.619995117188,-2.53755871875724,1,Essex Property Trust
2024-01-17,245.820007324219,248.539993286133,239.639999389648,241.690002441406,517200,237.055526733398,-2.25355554277669,1,Essex Property Trust
2024-01-03,247.740005493164,247.820007324219,241.809997558594,242.740005493164,364300,238.085388183594,-2.25938569055044,1,Essex Property Trust
2024-05-01,140.410003662109,141,124.029998779297,127.370002746582,11758400,126.677490234375,-5.48997865554955,1,Estée Lauder Companies (The)
2024-08-05,56.3699989318848,57.3300018310547,54.6100006103516,55.4500007629395,7237400,55.4500007629395,-2.26361714581899,1,Etsy
2024-08-01,63.5,63.5,58.4599990844727,60.1599998474121,7829400,60.1599998474121,-2.66595704427684,1,Etsy
2024-05-02,58.5699996948242,60.9599990844727,56.5999984741211,59.2400016784668,19858500,59.2400016784668,-5.57702142399546,1,Etsy
2024-02-22,73.4700012207031,73.4899978637695,69.8899993896484,70.620002746582,10556500,70.620002746582,-2.96691751582101,1,Etsy
2024-08-01,385,388.619995117188,365,368.339996337891,841500,368.339996337891,-4.30298030287376,1,Everest Re
2024-07-19,398.790008544922,399.739990234375,383.760009765625,385.320007324219,916800,385.320007324219,-2.49938431764073,1,Everest Re
2024-05-23,398.790008544922,399.089996337891,385.109985351563,387.380004882813,317100,385.385559082031,-2.06598983212979,1,Everest Re
2024-02-08,359.859985351563,365.010009765625,343.760009765625,354.559997558594,1386200,351.163330078125,-5.31102772986574,1,Everest Re
2024-08-05,60.5499992370606,61.0499992370606,58.2999992370606,58.5200004577637,2257700,58.5200004577637,-2.59359463451505,1,Evergy
2024-05-23,54.6100006103516,54.7000007629395,53.4000015258789,53.4099998474121,1853600,53.4099998474121,-2.48201274977927,1,Evergy
2024-04-10,52.0699996948242,52.1699981689453,51.3699989318848,51.6800003051758,1890800,51.082763671875,-2.32003445134541,1,Evergy
2024-02-26,50.439998626709,50.439998626709,49.4099998474121,49.4700012207031,1810900,48.2861213684082,-2.07593718981625,1,Evergy
2024-05-23,59.2799987792969,59.2999992370606,57.4500007629395,57.5299987792969,1776800,57.5299987792969,-2.42023117528798,1,Eversource
